기준일자,기준시,전력사용량(MWh),datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off
2024-07-24,9,6959,2024-07-24 9:00,27.2,0.7,0.3,93,0.8,9,15.64102564,7.075,9,2,7,0,0,0
2024-07-24,10,7786,2024-07-24 10:00,27.4,0.4,2.9,89,0.89,9,14.15789474,5.9,10,2,7,0,0,0
2024-07-24,11,8249,2024-07-24 11:00,28.2,0.2,2.1,89,1.2,9,14.60526316,6.461538462,11,2,7,0,0,0
2024-07-24,12,8473,2024-07-24 12:00,29.2,0,3,81,1.69,9,15.61538462,7.153846154,12,2,7,0,0,0
2024-07-24,13,8591,2024-07-24 13:00,30,,3.1,78,2.14,7,16.46153846,7.641025641,13,2,7,0,0,0
2024-07-24,14,8715,2024-07-24 14:00,30.9,,3.5,74,2.57,8,14.54054054,6.641025641,14,2,7,0,0,0
2024-07-24,15,8727,2024-07-24 15:00,30.8,,3,73,1.6,9,13.67567568,6.868421053,15,2,7,0,0,0
2024-07-24,16,8659,2024-07-24 16:00,30.8,,4,73,1.44,8,14.59459459,6.815789474,16,2,7,0,0,0
2024-07-24,17,8666,2024-07-24 17:00,30.7,,3.6,73,1.6,6,15.18918919,8.026315789,17,2,7,0,0,0
2024-07-24,18,8600,2024-07-24 18:00,29.9,,3.2,76,0.73,5,14.68421053,6.421052632,18,2,7,0,0,0
2024-07-24,19,8257,2024-07-24 19:00,29.2,,3.2,78,0.31,3,16.4,6.8,19,2,7,0,0,0
2024-07-24,20,8010,2024-07-24 20:00,28.5,,3,81,0.06,1,16.175,6.925,20,2,7,0,0,0
2024-07-24,21,7617,2024-07-24 21:00,28.1,,2.9,83,,4,16.825,6.925,21,2,7,0,0,0
2024-07-24,22,7061,2024-07-24 22:00,28,,2.6,85,,1,16.17948718,5.425,22,2,7,0,0,0
2024-07-24,23,6431,2024-07-24 23:00,27.7,,2.7,85,,1,16.2,5.625,23,2,7,0,0,0
2024-07-24,24,5814,2024-07-25 0:00,27.6,,1.4,86,,7,16.5,5.7,0,3,7,0,0,0
2024-07-25,1,5155,2024-07-25 1:00,27.4,,1.9,88,,4,16.65,6.1,1,3,7,0,0,0
2024-07-25,2,4627,2024-07-25 2:00,27.2,0,2,88,,7,16.275,6.375,2,3,7,0,0,0
2024-07-25,3,4319,2024-07-25 3:00,27,,1.4,88,,8,17.375,7.625,3,3,7,0,0,0
2024-07-25,4,4139,2024-07-25 4:00,27,,1.7,89,,8,17.225,6.675,4,3,7,0,0,0
2024-07-25,5,4121,2024-07-25 5:00,26.9,,1.1,89,,6,18.15,7.282051282,5,3,7,0,0,0
2024-07-25,6,4391,2024-07-25 6:00,26.8,,1.7,90,0.02,8,19.25641026,6.725,6,3,7,0,0,0
2024-07-25,7,5102,2024-07-25 7:00,27.1,0,1.3,89,0.27,8,21.725,8.275,7,3,7,0,0,0
2024-07-25,8,6145,2024-07-25 8:00,27.6,,1.2,87,0.47,8,21.28205128,8.675,8,3,7,0,0,0
2024-07-25,9,7248,2024-07-25 9:00,28.5,,1.2,83,1.07,9,22.87179487,9.225,9,3,7,0,0,0
2024-07-25,10,8076,2024-07-25 10:00,29.3,,1.5,79,1.33,8,21.61538462,8.25,10,3,7,0,0,0
2024-07-25,11,8538,2024-07-25 11:00,30.7,,2.4,71,2.24,8,19.76315789,6.435897436,11,3,7,0,0,0
2024-07-25,12,8778,2024-07-25 12:00,30.6,0,1.6,73,1.43,9,19.60526316,6.394736842,12,3,7,0,0,0
2024-07-25,13,8881,2024-07-25 13:00,29.8,5.9,1.9,81,0.75,9,22.57894737,9.447368421,13,3,7,0,0,0
2024-07-25,14,8924,2024-07-25 14:00,31.3,,2,75,1.73,8,24,10.48717949,14,3,7,0,0,0
2024-07-25,15,8953,2024-07-25 15:00,31.5,,2.5,68,1.6,8,25.76923077,10.79487179,15,3,7,0,0,0
2024-07-25,16,8890,2024-07-25 16:00,32.2,,1.8,66,1.56,8,23.61538462,11.69230769,16,3,7,0,0,0
2024-07-25,17,8932,2024-07-25 17:00,32,,2,66,0.78,8,24.51282051,13.28205128,17,3,7,0,0,0
2024-07-25,18,8860,2024-07-25 18:00,31.6,,2.2,70,0.5,9,24.85,13.525,18,3,7,0,0,0
2024-07-25,19,8550,2024-07-25 19:00,30.9,,2.1,71,0.33,8,26.625,14.7,19,3,7,0,0,0
2024-07-25,20,8341,2024-07-25 20:00,30.2,,1.6,72,0.07,9,27.725,14.71794872,20,3,7,0,0,0
2024-07-25,21,7902,2024-07-25 21:00,29.1,,3.7,74,,9,27.9,15.30769231,21,3,7,0,0,0
2024-07-25,22,7048,2024-07-25 22:00,26.1,15.1,1.4,88,,8,16.76923077,8.425,22,3,7,0,0,0
2024-07-25,23,6404,2024-07-25 23:00,25.9,0,3.1,90,,8,11,4.275,23,3,7,0,0,0
2024-07-25,24,5782,2024-07-26 0:00,25.4,4.3,2.9,92,,9,9.325,3.794871795,0,4,7,0,0,0
2024-07-26,1,5136,2024-07-26 1:00,25.3,0.7,1.7,92,,8,9.742857143,4.564102564,1,4,7,0,0,0
2024-07-26,2,4615,2024-07-26 2:00,25.2,,2.6,93,,10,8.897435897,3.230769231,2,4,7,0,0,0
2024-07-26,3,4320,2024-07-26 3:00,25.2,,2.7,92,,7,9.575,3.625,3,4,7,0,0,0
2024-07-26,4,4140,2024-07-26 4:00,25.3,,2.8,93,,7,9.230769231,3.736842105,4,4,7,0,0,0
2024-07-26,5,4114,2024-07-26 5:00,25.3,,2.6,92,,5,10.35,4.487179487,5,4,7,0,0,0
2024-07-26,6,4372,2024-07-26 6:00,25.3,,2.3,92,0.02,6,11.3,4.358974359,6,4,7,0,0,0
2024-07-26,7,5069,2024-07-26 7:00,25.9,,2.3,91,0.43,6,13.2,5.025,7,4,7,0,0,0
2024-07-26,8,6117,2024-07-26 8:00,27.2,,1.6,88,0.93,6,14.125,5.2,8,4,7,0,0,0
2024-07-26,9,7243,2024-07-26 9:00,28.6,,1.2,84,1.48,7,17.45,7.1,9,4,7,0,0,0
2024-07-26,10,8167,2024-07-26 10:00,29.4,,2,80,1.15,7,19.875,9.075,10,4,7,0,0,0
2024-07-26,11,8713,2024-07-26 11:00,31.3,,2.8,72,2.83,7,22.125,11.05,11,4,7,0,0,0
2024-07-26,12,8971,2024-07-26 12:00,32,,3.7,69,2.53,9,21.63157895,11.25641026,12,4,7,0,0,0
2024-07-26,13,9108,2024-07-26 13:00,32.2,,3,68,2.13,8,21.18421053,12.10526316,13,4,7,0,0,0
2024-07-26,14,9085,2024-07-26 14:00,30.4,2.9,1.1,80,1.93,7,21.94736842,12.78378378,14,4,7,0,0,0
2024-07-26,15,9087,2024-07-26 15:00,32.4,,2.8,74,2.7,8,20.37837838,11.08108108,15,4,7,0,0,0
2024-07-26,16,9066,2024-07-26 16:00,32.2,,3.9,67,1.23,9,17.94736842,9.763157895,16,4,7,0,0,0
2024-07-26,17,8748,2024-07-26 17:00,29.1,1.9,1.7,82,0.28,9,21.39473684,12.7,17,4,7,0,0,0
2024-07-26,18,8561,2024-07-26 18:00,29.3,,1.2,81,0.36,9,16.71794872,9.075,18,4,7,0,0,0
2024-07-26,19,8225,2024-07-26 19:00,29.1,,2.7,81,0.23,9,15.95,9.128205128,19,4,7,0,0,0
2024-07-26,20,8008,2024-07-26 20:00,29,,1.4,81,0.06,10,16.45,9.666666667,20,4,7,0,0,0
2024-07-26,21,7654,2024-07-26 21:00,28.8,,2,80,,8,17.15,10.42105263,21,4,7,0,0,0
2024-07-26,22,7097,2024-07-26 22:00,28.6,,0.8,82,,10,15.875,8.825,22,4,7,0,0,0
2024-07-26,23,6495,2024-07-26 23:00,28.5,0,1.2,82,,10,16.7,9.225,23,4,7,0,0,0
2024-07-26,24,5945,2024-07-27 0:00,28.1,0,1.8,83,,10,15.2,7.75,0,5,7,1,0,1
2024-07-27,1,5345,2024-07-27 1:00,27.9,0,1.6,83,,10,16.275,8.41025641,1,5,7,1,0,1
2024-07-27,2,4809,2024-07-27 2:00,27.8,0,0.8,84,,9,14.79487179,7.9,2,5,7,1,0,1
2024-07-27,3,4476,2024-07-27 3:00,27.7,,1.3,84,,9,16.55,8.575,3,5,7,1,0,1
2024-07-27,4,4274,2024-07-27 4:00,27.7,,0.9,85,,9,16.475,8.7,4,5,7,1,0,1
2024-07-27,5,4192,2024-07-27 5:00,27.6,,1,85,,7,18.48717949,8.975,5,5,7,1,0,1
2024-07-27,6,4282,2024-07-27 6:00,27.5,,0.8,85,0,9,17.3,8.175,6,5,7,1,0,1
2024-07-27,7,4597,2024-07-27 7:00,27.6,,0.8,85,0.16,8,16.975,7.5,7,5,7,1,0,1
2024-07-27,8,5148,2024-07-27 8:00,28.7,,2,81,0.69,8,15,5.9,8,5,7,1,0,1
2024-07-27,9,5887,2024-07-27 9:00,29.2,,2.6,78,0.96,10,13.84615385,5.725,9,5,7,1,0,1
2024-07-27,10,6676,2024-07-27 10:00,29.7,,2.4,77,0.76,9,12.6,4.65,10,5,7,1,0,1
2024-07-27,11,7264,2024-07-27 11:00,30.4,,2.4,74,1.31,8,11.73684211,4.425,11,5,7,1,0,1
2024-07-27,12,7581,2024-07-27 12:00,31.2,,2.8,70,2.02,9,12.425,4.4,12,5,7,1,0,1
2024-07-27,13,7732,2024-07-27 13:00,31.3,,3.6,69,1.35,9,14.55,6.625,13,5,7,1,0,1
2024-07-27,14,7704,2024-07-27 14:00,30.1,1.5,3.1,81,0.76,10,15.25,6.65,14,5,7,1,0,1
2024-07-27,15,7497,2024-07-27 15:00,30.9,4.8,3.1,79,2.7,7,17.33333333,8,15,5,7,1,0,1
2024-07-27,16,7446,2024-07-27 16:00,29.2,3.4,2.1,85,0.7,9,14.23076923,6.7,16,5,7,1,0,1
2024-07-27,17,7378,2024-07-27 17:00,29.3,5.9,2.2,86,0.74,9,16.325,8.3,17,5,7,1,0,1
2024-07-27,18,7378,2024-07-27 18:00,28.7,10.1,1.4,90,0.37,9,15.87179487,7.975,18,5,7,1,0,1
2024-07-27,19,7340,2024-07-27 19:00,28.3,7.8,0,90,0.14,8,16.92105263,9,19,5,7,1,0,1
2024-07-27,20,7313,2024-07-27 20:00,28.3,,1.1,89,0.07,7,18.275,8.5,20,5,7,1,0,1
2024-07-27,21,7129,2024-07-27 21:00,28.1,,0.4,91,,6,21.44736842,10.56756757,21,5,7,1,0,1
2024-07-27,22,6685,2024-07-27 22:00,27.9,,1.4,91,,7,20.57894737,9.342105263,22,5,7,1,0,1
2024-07-27,23,6194,2024-07-27 23:00,27.7,,1.4,91,,10,20.76923077,9.625,23,5,7,1,0,1
2024-07-27,24,5713,2024-07-28 0:00,27.5,,1.6,92,,8,18.675,7.3,0,6,7,1,0,1
2024-07-28,1,5144,2024-07-28 1:00,27.5,,1.4,92,,7,17,7.225,1,6,7,1,0,1
2024-07-28,2,4697,2024-07-28 2:00,27.5,,0.7,91,,10,17.425,6.375,2,6,7,1,0,1
2024-07-28,3,4397,2024-07-28 3:00,27.5,,1,90,,9,18.625,7.875,3,6,7,1,0,1
2024-07-28,4,4195,2024-07-28 4:00,27.4,,0.7,89,,9,20.1,7.461538462,4,6,7,1,0,1
2024-07-28,5,4118,2024-07-28 5:00,27.4,,1.5,87,,9,20.6,8.05,5,6,7,1,0,1
2024-07-28,6,4178,2024-07-28 6:00,27.3,,1.1,87,0.01,9,21.425,7.25,6,6,7,1,0,1
2024-07-28,7,4434,2024-07-28 7:00,27.5,,2.3,85,0.16,9,21.5,7.35,7,6,7,1,0,1
2024-07-28,8,4896,2024-07-28 8:00,28.6,,1.7,81,0.94,8,20,6.9,8,6,7,1,0,1
2024-07-28,9,5515,2024-07-28 9:00,29.3,,3.9,75,1.37,9,19.225,7.35,9,6,7,1,0,1
2024-07-28,10,6153,2024-07-28 10:00,30.1,,4,72,1.7,9,17.8974359,7.075,10,6,7,1,0,1
2024-07-28,11,6671,2024-07-28 11:00,30.5,,4,70,1.88,9,17.38461538,7.875,11,6,7,1,0,1
2024-07-28,12,6914,2024-07-28 12:00,31,,5.1,65,2.34,8,15.725,6.58974359,12,6,7,1,0,1
2024-07-28,13,7102,2024-07-28 13:00,31.7,,4.7,64,2.14,8,17.02564103,7.846153846,13,6,7,1,0,1
2024-07-28,14,7254,2024-07-28 14:00,32,,5.3,61,2.19,8,15.05,6.65,14,6,7,1,0,1
2024-07-28,15,7263,2024-07-28 15:00,31.9,,5.8,64,2.37,8,14.925,5.564102564,15,6,7,1,0,1
2024-07-28,16,7206,2024-07-28 16:00,30.6,0,5.8,68,0.84,8,14.6,4.85,16,6,7,1,0,1
2024-07-28,17,7157,2024-07-28 17:00,30.5,,4.6,69,1.09,8,14.625,5.256410256,17,6,7,1,0,1
2024-07-28,18,7235,2024-07-28 18:00,30.3,,6,69,0.93,9,14.1,5.275,18,6,7,1,0,1
2024-07-28,19,7276,2024-07-28 19:00,29.7,,4.5,73,0.33,6,16.225,6.256410256,19,6,7,1,0,1
2024-07-28,20,7235,2024-07-28 20:00,29.2,,3.6,75,0.04,6,16.5,6.125,20,6,7,1,0,1
2024-07-28,21,7069,2024-07-28 21:00,28.8,,2.7,77,,7,16.94871795,6.7,21,6,7,1,0,1
2024-07-28,22,6685,2024-07-28 22:00,28.3,,3.4,78,,7,17.5,6.2,22,6,7,1,0,1
2024-07-28,23,6184,2024-07-28 23:00,28,,3.2,79,,7,16.575,6.55,23,6,7,1,0,1
2024-07-28,24,5671,2024-07-29 0:00,27.8,,4.3,81,,7,13.95,4.75,0,0,7,0,0,0
2024-07-29,1,5085,2024-07-29 1:00,27.7,,3,82,,7,15.2,4.9,1,0,7,0,0,0
2024-07-29,2,4608,2024-07-29 2:00,27.5,,4.1,82,,7,12.61538462,3.425,2,0,7,0,0,0
2024-07-29,3,4311,2024-07-29 3:00,27.4,,4.5,83,,7,12.95,3.625,3,0,7,0,0,0
2024-07-29,4,4155,2024-07-29 4:00,27.3,,3.6,83,,8,13,3.325,4,0,7,0,0,0
2024-07-29,5,4155,2024-07-29 5:00,27.3,,3.6,84,,9,14.075,4.2,5,0,7,0,0,0
2024-07-29,6,4446,2024-07-29 6:00,27.2,0,3.9,84,0,9,14.3,4.05,6,0,7,0,0,0
2024-07-29,7,5176,2024-07-29 7:00,27.3,0,2.8,84,0.11,9,16.65,5.2,7,0,7,0,0,0
2024-07-29,8,6220,2024-07-29 8:00,27.4,0,4.3,84,0.15,10,16.9,5.102564103,8,0,7,0,0,0
2024-07-29,9,7283,2024-07-29 9:00,27.6,0,3.8,82,0.23,10,18.15,5.775,9,0,7,0,0,0
2024-07-29,10,8057,2024-07-29 10:00,27.5,0,4.8,83,0.25,10,19.075,6.125,10,0,7,0,0,0
2024-07-29,11,8382,2024-07-29 11:00,27.5,0,4.1,83,0.21,10,22.12820513,7.358974359,11,0,7,0,0,0
2024-07-29,12,8443,2024-07-29 12:00,27.6,0,3.1,84,0.27,10,23.44736842,7.447368421,12,0,7,0,0,0
2024-07-29,13,8485,2024-07-29 13:00,27.6,,5,84,0.3,10,25.75,9.166666667,13,0,7,0,0,0
2024-07-29,14,8504,2024-07-29 14:00,27.7,0,3.8,84,0.2,10,25.41176471,9.029411765,14,0,7,0,0,0
2024-07-29,15,8423,2024-07-29 15:00,27.6,0,4.9,84,0.23,10,27.82352941,10.91176471,15,0,7,0,0,0
2024-07-29,16,8321,2024-07-29 16:00,27.6,,3.4,84,0.26,10,28.62162162,10.51351351,16,0,7,0,0,0
2024-07-29,17,8300,2024-07-29 17:00,27.4,,5,85,0.21,10,29.2972973,10.72972973,17,0,7,0,0,0
2024-07-29,18,8254,2024-07-29 18:00,27.4,,3.7,85,0.11,10,28.59459459,10.56756757,18,0,7,0,0,0
2024-07-29,19,7952,2024-07-29 19:00,27.4,,3.5,84,0.07,5,29.63157895,12.5,19,0,7,0,0,0
2024-07-29,20,7751,2024-07-29 20:00,27.2,,4.7,85,0.01,5,28.84210526,12.65789474,20,0,7,0,0,0
2024-07-29,21,7374,2024-07-29 21:00,27.2,,2.8,85,,8,28.97435897,12.58974359,21,0,7,0,0,0
2024-07-29,22,6822,2024-07-29 22:00,27.1,,4.3,84,,2,26.41025641,11.76923077,22,0,7,0,0,0
2024-07-29,23,6254,2024-07-29 23:00,27,,4.1,84,,6,26.48717949,12.35897436,23,0,7,0,0,0
2024-07-29,24,5710,2024-07-30 0:00,26.8,,3.2,85,,7,25.53846154,11.76923077,0,1,7,0,0,0
2024-07-30,1,5142,2024-07-30 1:00,26.7,,3.1,86,,6,24.37837838,11.87179487,1,1,7,0,0,0
2024-07-30,2,4624,2024-07-30 2:00,26.6,,3.3,86,,6,24.02631579,10.84615385,2,1,7,0,0,0
2024-07-30,3,4316,2024-07-30 3:00,26.5,,3.6,86,,8,23.39473684,10.97435897,3,1,7,0,0,0
2024-07-30,4,4142,2024-07-30 4:00,26.4,,3.6,86,,8,21.18421053,10.21052632,4,1,7,0,0,0
2024-07-30,5,4129,2024-07-30 5:00,26.3,,2.8,85,,8,19.84210526,9.421052632,5,1,7,0,0,0
2024-07-30,6,4384,2024-07-30 6:00,26.3,,2.4,85,0,9,19.78947368,8.333333333,6,1,7,0,0,0
2024-07-30,7,5078,2024-07-30 7:00,26.4,,2.9,86,0.08,9,21.05263158,9,7,1,7,0,0,0
2024-07-30,8,6060,2024-07-30 8:00,26.5,,2,87,0.14,9,24.10526316,10.82051282,8,1,7,0,0,0
2024-07-30,9,7072,2024-07-30 9:00,26.7,,1.9,85,0.25,9,27.42105263,12.92307692,9,1,7,0,0,0
2024-07-30,10,7839,2024-07-30 10:00,27.2,,2,84,0.48,9,24.78947368,11.28205128,10,1,7,0,0,0
2024-07-30,11,8264,2024-07-30 11:00,29,,1.8,78,2.02,7,23.62162162,10.38461538,11,1,7,0,0,0
2024-07-30,12,8491,2024-07-30 12:00,30.2,,2.9,74,2.32,7,24,10.67567568,12,1,7,0,0,0
2024-07-30,13,8708,2024-07-30 13:00,30.8,,3.6,71,2.24,7,23.94444444,12.63888889,13,1,7,0,0,0
2024-07-30,14,8847,2024-07-30 14:00,31.1,,3,70,1.85,7,25.05714286,13.77777778,14,1,7,0,0,0
2024-07-30,15,8881,2024-07-30 15:00,31.8,,3.3,66,2.48,6,26.88235294,15.4,15,1,7,0,0,0
2024-07-30,16,8859,2024-07-30 16:00,31.8,,2.8,68,1.58,6,27.58333333,15.94444444,16,1,7,0,0,0
2024-07-30,17,8877,2024-07-30 17:00,30.9,,2.8,71,0.87,7,30.36842105,18.18421053,17,1,7,0,0,0
2024-07-30,18,8832,2024-07-30 18:00,31.2,,3.3,69,1.21,3,28.18421053,15.55263158,18,1,7,0,0,0
2024-07-30,19,8505,2024-07-30 19:00,30.1,,3.1,73,0.37,0,27.07692308,14.30769231,19,1,7,0,0,0
2024-07-30,20,8263,2024-07-30 20:00,29.2,,2.4,78,0.06,0,27.94736842,13.46153846,20,1,7,0,0,0
2024-07-30,21,7867,2024-07-30 21:00,28.6,,2.6,81,,8,27.79487179,12.71794872,21,1,7,0,0,0
2024-07-30,22,7274,2024-07-30 22:00,28.2,,2.4,82,,2,27,11.66666667,22,1,7,0,0,0
2024-07-30,23,6639,2024-07-30 23:00,27.9,,2.1,84,,0,27.73684211,11.84210526,23,1,7,0,0,0
2024-07-30,24,5995,2024-07-31 0:00,27.7,,2.3,84,,9,25.56410256,10.42105263,0,2,7,0,0,0
2024-07-31,1,5325,2024-07-31 1:00,27.4,,2.6,81,,0,23.5,9.564102564,1,2,7,0,0,0
2024-07-31,2,4764,2024-07-31 2:00,27.2,,2.1,79,,8,19.55263158,9,2,2,7,0,0,0
2024-07-31,3,4432,2024-07-31 3:00,27.1,,1.9,80,,9,17.56756757,8.794871795,3,2,7,0,0,0
2024-07-31,4,4236,2024-07-31 4:00,27,,1.9,80,,9,16.27027027,7.710526316,4,2,7,0,0,0
2024-07-31,5,4208,2024-07-31 5:00,27,,1.9,81,,9,17.13157895,8.026315789,5,2,7,0,0,0
2024-07-31,6,4464,2024-07-31 6:00,27,,2,82,0,9,18,7.394736842,6,2,7,0,0,0
2024-07-31,7,5168,2024-07-31 7:00,27.1,,2,82,0.16,9,20.21052632,8.394736842,7,2,7,0,0,0
2024-07-31,8,6200,2024-07-31 8:00,27.7,,2.8,80,0.68,9,19.15789474,8.289473684,8,2,7,0,0,0
2024-07-31,9,7244,2024-07-31 9:00,28.3,,2.5,79,0.68,7,18.42105263,8.052631579,9,2,7,0,0,0
2024-07-31,10,8078,2024-07-31 10:00,29.1,,2.6,75,1.22,8,17.39473684,7.289473684,10,2,7,0,0,0
2024-07-31,11,8549,2024-07-31 11:00,30.1,,3,72,1.56,7,18.91891892,8.666666667,11,2,7,0,0,0
2024-07-31,12,8743,2024-07-31 12:00,30.7,,3,68,1.75,8,17.33333333,8.055555556,12,2,7,0,0,0
2024-07-31,13,8865,2024-07-31 13:00,31.5,,2.7,67,2.04,7,16.85714286,8.138888889,13,2,7,0,0,0
2024-07-31,14,8994,2024-07-31 14:00,32.2,,3.4,64,2.51,7,17.76315789,8.815789474,14,2,7,0,0,0
2024-07-31,15,9034,2024-07-31 15:00,32.6,,2.6,64,1.78,7,18.78378378,9.324324324,15,2,7,0,0,0
2024-07-31,16,9009,2024-07-31 16:00,32.6,,3.5,60,2.06,4,17.31578947,8.789473684,16,2,7,0,0,0
2024-07-31,17,9080,2024-07-31 17:00,32.7,,4.5,61,1.44,3,17.20512821,8.25,17,2,7,0,0,0
2024-07-31,18,9079,2024-07-31 18:00,32.3,,3.1,64,1.03,3,16.125,7.85,18,2,7,0,0,0
2024-07-31,19,8718,2024-07-31 19:00,31.2,,2.8,63,0.42,0,16.025,6.8,19,2,7,0,0,0
2024-07-31,20,8428,2024-07-31 20:00,29.7,,2.5,76,0.09,0,15.625,6.3,20,2,7,0,0,0
2024-07-31,21,8015,2024-07-31 21:00,28.9,,2.6,79,,7,16.375,6.825,21,2,7,0,0,0
2024-07-31,22,7415,2024-07-31 22:00,28.7,,1.8,78,,0,15.1,5.675,22,2,7,0,0,0
2024-07-31,23,6769,2024-07-31 23:00,28.3,,3,78,,0,14.125,5.7,23,2,7,0,0,0
2024-07-31,24,6132,2024-08-01 0:00,27.9,,2.7,80,,8,13.275,4.666666667,0,3,8,0,0,0
2024-08-01,1,5461,2024-08-01 1:00,27.8,,1.9,81,,0,13.375,5.432432432,1,3,8,0,0,0
2024-08-01,2,4904,2024-08-01 2:00,27.8,,2.5,82,,3,12.45,5.128205128,2,3,8,0,0,0
2024-08-01,3,4576,2024-08-01 3:00,27.8,,2.4,82,,9,12.65,4.775,3,3,8,0,0,0
2024-08-01,4,4386,2024-08-01 4:00,27.7,0,2.7,84,,9,11.92307692,3.875,4,3,8,0,0,0
2024-08-01,5,4362,2024-08-01 5:00,27.3,0.3,2.5,85,,4,11.875,4.41025641,5,3,8,0,0,0
2024-08-01,6,4605,2024-08-01 6:00,27.5,,2.3,82,0,9,12.975,4.5,6,3,8,0,0,0
2024-08-01,7,5297,2024-08-01 7:00,27.6,0,2.5,83,0.06,9,15.025,5.825,7,3,8,0,0,0
2024-08-01,8,6285,2024-08-01 8:00,28,0,3.3,83,0.34,9,15.675,6.15,8,3,8,0,0,0
2024-08-01,9,7331,2024-08-01 9:00,28.9,,3,80,0.84,8,17.325,6.925,9,3,8,0,0,0
2024-08-01,10,8206,2024-08-01 10:00,29.5,,2.5,78,0.88,7,18.38461538,7,10,3,8,0,0,0
2024-08-01,11,8647,2024-08-01 11:00,30.4,,2.6,74,1.56,8,21.89473684,9.552631579,11,3,8,0,0,0
2024-08-01,12,8820,2024-08-01 12:00,31.1,,2.3,71,1.63,9,21.47222222,10.63888889,12,3,8,0,0,0
2024-08-01,13,8952,2024-08-01 13:00,31.3,,2.4,71,1.16,9,22.62162162,12.54054054,13,3,8,0,0,0
2024-08-01,14,9043,2024-08-01 14:00,32.2,,3.3,67,2.09,8,24.11111111,12.72222222,14,3,8,0,0,0
2024-08-01,15,9109,2024-08-01 15:00,32.7,,2.9,65,2.17,8,25.6,13.64705882,15,3,8,0,0,0
2024-08-01,16,9091,2024-08-01 16:00,33.1,,2.8,67,1.85,4,27.14285714,14.63888889,16,3,8,0,0,0
2024-08-01,17,9161,2024-08-01 17:00,32.6,,2.8,67,0.96,4,26.36111111,14.25,17,3,8,0,0,0
2024-08-01,18,9156,2024-08-01 18:00,32.6,,2.8,67,0.92,2,26.18918919,14.35135135,18,3,8,0,0,0
2024-08-01,19,8854,2024-08-01 19:00,31.7,,2.3,68,0.46,2,25.97435897,13.53846154,19,3,8,0,0,0
2024-08-01,20,8620,2024-08-01 20:00,30.4,,2.8,75,0.03,2,22.51282051,11.18421053,20,3,8,0,0,0
2024-08-01,21,8195,2024-08-01 21:00,29.6,,2.2,78,,2,22.92307692,11.12820513,21,3,8,0,0,0
2024-08-01,22,7588,2024-08-01 22:00,29.2,,1.8,80,,4,22.82051282,10,22,3,8,0,0,0
2024-08-01,23,6917,2024-08-01 23:00,29.1,,2.5,79,,4,22.71794872,10.33333333,23,3,8,0,0,0
2024-08-01,24,6258,2024-08-02 0:00,29,,1.7,79,,7,21.23076923,9.128205128,0,4,8,0,0,0
2024-08-02,1,5581,2024-08-02 1:00,28.8,,2.4,80,,6,22.79487179,10.05263158,1,4,8,0,0,0
2024-08-02,2,5019,2024-08-02 2:00,28.7,,2.7,82,,7,22.84615385,10.82051282,2,4,8,0,0,0
2024-08-02,3,4679,2024-08-02 3:00,28.5,,3.2,82,,8,23.43589744,11.07692308,3,4,8,0,0,0
2024-08-02,4,4484,2024-08-02 4:00,28.4,,3.5,83,,8,23.64102564,10.41025641,4,4,8,0,0,0
2024-08-02,5,4460,2024-08-02 5:00,28.3,,2.7,83,,8,24.20512821,10.65789474,5,4,8,0,0,0
2024-08-02,6,4721,2024-08-02 6:00,28.2,,2.6,83,0,9,23.33333333,10,6,4,8,0,0,0
2024-08-02,7,5405,2024-08-02 7:00,28.3,,3.7,83,0.07,9,23.73684211,10.05128205,7,4,8,0,0,0
2024-08-02,8,6420,2024-08-02 8:00,28.5,,2.1,83,0.21,9,24.79487179,10.61538462,8,4,8,0,0,0
2024-08-02,9,7452,2024-08-02 9:00,28.9,,2.8,80,0.42,9,26.12820513,11.81578947,9,4,8,0,0,0
2024-08-02,10,8264,2024-08-02 10:00,28.9,,2.6,80,0.29,10,27.25641026,11.73684211,10,4,8,0,0,0
2024-08-02,11,8643,2024-08-02 11:00,29.3,,2.7,82,0.5,9,27.94871795,12.8974359,11,4,8,0,0,0
2024-08-02,12,8841,2024-08-02 12:00,29.8,,2.8,78,0.71,10,26.16216216,12.32432432,12,4,8,0,0,0
2024-08-02,13,8941,2024-08-02 13:00,30.8,,2.6,76,1.32,7,25.97297297,13,13,4,8,0,0,0
2024-08-02,14,9110,2024-08-02 14:00,31.1,,3,73,1.29,9,25.94285714,13.54285714,14,4,8,0,0,0
2024-08-02,15,9072,2024-08-02 15:00,31.7,,3.3,72,1.22,5,27.41176471,15.55882353,15,4,8,0,0,0
2024-08-02,16,9053,2024-08-02 16:00,32.2,,2.9,70,1.63,4,28.44117647,16.38235294,16,4,8,0,0,0
2024-08-02,17,9120,2024-08-02 17:00,32.4,,2.7,68,1.58,4,28.75675676,18.27027027,17,4,8,0,0,0
2024-08-02,18,9068,2024-08-02 18:00,31.7,,2.6,73,0.71,8,28.21052632,18.07692308,18,4,8,0,0,0
2024-08-02,19,8695,2024-08-02 19:00,30.9,,2.6,77,0.36,6,29.56410256,18.775,19,4,8,0,0,0
2024-08-02,20,8443,2024-08-02 20:00,29.8,,2.3,81,0.05,7,31.075,20.775,20,4,8,0,0,0
